process_id,pre_rinse,caustic,intermediate_rinse,acid,final_rinse,sequence,phases
26728,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26731,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26733,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26735,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26739,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26740,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26741,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26742,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26744,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26745,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26746,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26747,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26750,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26751,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26752,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26753,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26754,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26757,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26758,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26759,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26760,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26761,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26763,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26764,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26765,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26766,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26770,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26771,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26774,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26775,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26776,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26777,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26778,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26781,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26783,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26784,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26786,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26787,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26788,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26789,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26793,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26795,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26796,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26797,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26798,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26799,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26801,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26802,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26803,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26804,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26805,1,1,0,0,1,11001,['caustic']
26807,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26809,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26810,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26811,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26812,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26813,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26815,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26816,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26820,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26822,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26823,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26824,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26825,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26826,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26827,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26828,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26829,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26830,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26831,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26832,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26834,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26835,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26837,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26840,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26841,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26843,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26844,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26846,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26848,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26852,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26853,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26855,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26856,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26859,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26862,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26864,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26865,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26866,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26867,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26870,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26871,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26872,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26873,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26874,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26875,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26876,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26880,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26881,1,1,0,0,1,11001,['caustic']
26882,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26883,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26884,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26886,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26888,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26889,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26890,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26893,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26896,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26897,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26899,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26900,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26901,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26902,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26905,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26906,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26907,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26908,1,1,1,1,1,11111,
26910,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26912,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26913,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26914,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26915,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26918,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26920,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26921,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26922,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26923,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26924,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26925,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26926,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26927,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26928,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26929,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26930,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26931,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26932,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26933,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26935,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26938,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26940,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26943,1,0,0,1,1,10011,['acid']
26949,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26950,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26951,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26952,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26953,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26954,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26957,1,0,0,1,1,10011,['acid']
26964,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26965,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26966,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26968,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26970,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26973,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26978,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26979,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26981,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26982,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26985,1,1,0,0,1,11001,['pre_rinse' 'caustic']
26990,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26991,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26993,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26995,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26997,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
26999,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27000,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27001,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27004,1,0,0,1,1,10011,['acid']
27005,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27006,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27007,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27008,1,1,0,0,1,11001,
27010,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27012,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27014,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27015,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27016,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27018,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27019,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27020,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27021,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27022,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27025,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27027,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27031,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27033,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27035,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27036,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27038,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27039,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27040,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27043,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27044,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27045,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27047,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27048,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27049,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27050,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27051,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27052,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27053,1,0,0,1,1,10011,['acid']
27054,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27055,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27056,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27057,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27060,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27062,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27064,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27065,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27066,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27067,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27069,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27071,1,0,0,1,1,10011,['acid']
27073,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27078,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27082,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27083,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27084,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27086,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27088,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27089,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27090,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27092,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27093,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27094,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27095,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27096,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27098,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27099,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27100,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27103,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27104,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27109,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27110,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27111,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27112,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27114,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27115,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27116,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27117,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27118,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27119,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27120,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27121,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27122,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27123,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27124,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27125,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27126,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27128,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27129,1,1,0,0,1,11001,['caustic']
27130,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27131,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27133,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27136,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27137,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27139,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27140,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27141,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27142,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27145,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27146,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27148,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27149,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27153,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27154,1,0,0,1,1,10011,['acid']
27156,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27158,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27159,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27160,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27161,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27163,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27165,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27166,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27167,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27168,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27171,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27173,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27174,1,0,0,1,1,10011,['acid']
27178,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27179,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27180,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27181,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27182,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27183,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27184,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27185,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27186,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27187,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27189,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27191,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27193,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27194,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27197,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27199,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27201,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27204,1,0,0,1,1,10011,['acid']
27205,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27209,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27210,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27214,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27217,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27218,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27219,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27220,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27223,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27225,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27227,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27228,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27229,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27233,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27234,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27235,1,0,0,1,1,10011,['acid']
27236,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27238,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27239,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27240,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27241,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27242,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27243,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27245,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27246,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27247,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27249,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27250,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27252,1,1,0,0,1,11001,['pre_rinse' 'caustic']
27253,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
27256,1,1,1,1,1,11111,['pre_rinse' 'caustic' 'intermediate_rinse' 'acid']
